Devices
1000
,,Imported AMTI OR6 Series Force Plate #1 - Force,,,Imported AMTI OR6 Series Force Plate #1 - Moment,,,Imported AMTI OR6 Series Force Plate #1 - CoP,,,Imported AMTI OR6 Series Force Plate #2 - Force,,,Imported AMTI OR6 Series Force Plate #2 - Moment,,,Imported AMTI OR6 Series Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
875,0,1523.804565,177.625229,981.754639,1511.146729,409.200317,999.326355,1754.247803,273.030396,1022.599915,1748.066895,358.480316,1024.186890,1636.004028,109.752426,782.902466,1649.061523,103.253990,519.816833,1790.249878,98.158554,434.658417,1982.826050,122.527626,270.794556,2034.137451,178.727707,278.345490,1917.923584,150.585358,65.997131,1562.634521,450.393219,633.627075,1562.476807,435.157806,507.946320,1573.032227,445.451416,251.151764,1545.202881,424.155212,113.383049,1589.258911,385.269897,49.559296,1335.902710,382.120117,57.275795,1603.072754,116.336708,942.039612,1591.301147,480.498779,944.658752,1538.748413,116.539749,1514.985596,1569.718262,496.748230,1512.983887
876,0,1518.950073,178.853271,982.750244,1507.197510,410.601410,999.413635,1749.908325,273.586517,1022.998596,1744.064819,359.040924,1024.677368,1629.055908,110.166458,783.522278,1638.806030,103.210587,520.665344,1780.367798,98.677338,436.427277,1973.784546,124.234756,273.841888,2024.646973,180.954422,281.183105,1909.770508,149.151352,67.678093,1560.981689,451.284607,633.560852,1561.324707,435.739807,507.897186,1572.780762,445.667389,251.282043,1545.287842,424.268311,113.377655,1589.316406,385.339386,49.551323,1335.969604,382.195557,57.225368,1597.853882,117.351074,942.902283,1587.779541,481.536194,944.864075,1535.212280,117.377213,1515.529297,1564.439941,497.734711,1513.609741
877,0,1514.086304,180.114044,983.718140,1503.296997,412.006348,999.505310,1745.582642,274.085144,1023.363708,1740.095703,359.545471,1025.122559,1622.126709,110.549805,784.167053,1628.626709,103.184875,521.576416,1770.495850,99.235916,438.143402,1964.609619,125.977737,276.650543,2015.046631,183.202621,283.668152,1901.056885,147.757339,69.388069,1559.280029,452.114441,633.492676,1560.122437,436.281158,507.847015,1572.476685,445.873566,251.417068,1545.348755,424.367462,113.378288,1589.366211,385.402466,49.549725,1336.029297,382.277679,57.156078,1592.628784,118.333473,943.763306,1584.302490,482.541565,945.033325,1531.706177,118.197311,1516.040649,1559.199219,498.699005,1514.211792
878,0,1509.216797,181.406998,984.658875,1499.443848,413.414520,999.604309,1741.269043,274.527069,1023.695679,1736.156982,359.994690,1025.523193,1615.216919,110.905151,784.835815,1618.526123,103.179390,522.544189,1760.635132,99.832603,439.797455,1955.302368,127.743004,279.206421,2005.342529,185.453140,285.798035,1891.804932,146.425018,71.098213,1557.520874,452.878113,633.426575,1558.866211,436.782288,507.798126,1572.124390,446.067719,251.556778,1545.386963,424.451843,113.384888,1589.408447,385.458710,49.553841,1336.081787,382.364319,57.069111,1587.397217,119.284386,944.621765,1580.866943,483.514221,945.169067,1528.224609,119.001266,1516.517456,1553.998657,499.642212,1514.790283
879,0,1504.345459,182.730179,985.573792,1495.637329,414.824432,999.712280,1736.965454,274.913391,1023.995300,1732.245239,360.389496,1025.881348,1608.327637,111.235329,785.527466,1608.505371,103.196465,523.562927,1750.785767,100.465126,441.380341,1945.863770,129.517273,281.497375,1995.539429,187.687729,287.572540,1882.041138,145.173462,72.780212,1555.697998,453.572357,633.365479,1557.553223,437.243896,507.752075,1571.727417,446.247253,251.700821,1545.403442,424.520721,113.397316,1589.443481,385.507233,49.563137,1336.127075,382.453369,56.965176,1582.158569,120.204361,945.476990,1577.468872,484.453613,945.274292,1524.762085,119.792336,1516.956665,1548.840698,500.565399,1515.346680
880,0,1499.475586,184.080338,986.464905,1491.875854,416.233826,999.829224,1732.670410,275.245483,1024.263184,1728.357666,360.731201,1026.197998,1601.458740,111.543289,786.240906,1598.564209,103.238243,524.626099,1740.947144,101.130699,442.883209,1936.294800,131.287903,283.513275,1985.641968,189.889297,288.993683,1871.794312,144.018677,74.407356,1553.807739,454.195435,633.311646,1556.181274,437.666626,507.710114,1571.289429,446.409515,251.848755,1545.400024,424.573029,113.415421,1589.471313,385.547119,49.577164,1336.164673,382.542603,56.844608,1576.913330,121.093941,946.328491,1574.104980,485.359253,945.351624,1521.313354,120.574409,1517.356934,1543.727051,501.469482,1515.881836
881,0,1494.610962,185.453018,987.334595,1488.158691,417.639801,999.954102,1728.382324,275.525055,1024.500000,1724.491211,361.021271,1026.475708,1594.611450,111.832062,786.975159,1588.702148,103.306648,525.727356,1731.118408,101.826134,444.297760,1926.595947,133.043137,285.246124,1975.653198,192.042404,290.065552,1861.095459,142.973831,75.955437,1551.847778,454.747009,633.266296,1554.750000,438.051178,507.672974,1570.813965,446.551971,251.999969,1545.377197,424.607941,113.438988,1589.492432,385.577393,49.595615,1336.194336,382.630066,56.707531,1571.662476,121.953682,947.175781,1570.772095,486.230835,945.403809,1517.871826,121.350876,1517.718994,1538.659424,502.355408,1516.396851
882,0,1489.754761,186.842804,988.185486,1484.484375,419.038635,1000.084778,1724.100586,275.753937,1024.707397,1720.643188,361.261353,1026.715698,1587.785889,112.104691,787.729004,1578.917603,103.403389,526.860107,1721.298584,102.547882,445.616119,1916.767944,134.772247,286.690033,1965.575684,194.133453,290.793701,1849.975098,142.049133,77.403481,1549.818237,455.228241,633.230042,1553.259033,438.398438,507.641083,1570.304810,446.672211,252.153931,1545.336914,424.624542,113.467804,1589.506226,385.596924,49.618286,1336.214844,382.713928,56.554020,1566.406250,122.784111,948.018677,1567.466675,487.068298,945.433350,1514.429443,122.123497,1518.045410,1533.639526,503.223846,1516.893555
883,0,1484.911011,188.243393,989.019775,1480.851440,420.426147,1000.218384,1719.823608,275.934326,1024.886353,1716.810181,361.453400,1026.920410,1580.982666,112.364212,788.501709,1569.208618,103.529892,528.018372,1711.485596,103.292183,446.831421,1906.811768,136.465683,287.841125,1955.411255,196.150803,291.184753,1838.463257,141.252167,78.734207,1547.720825,455.641388,633.202759,1551.709106,438.709595,507.614563,1569.764771,446.768158,252.309982,1545.280151,424.622223,113.501663,1589.513550,385.604919,49.645073,1336.225952,382.792664,56.384262,1561.145996,123.585754,948.856812,1564.185669,487.871552,945.443054,1510.975342,122.890480,1518.340454,1528.668457,504.075714,1517.372925
884,0,1480.083618,189.647675,989.839233,1477.256958,421.797913,1000.352051,1715.551147,276.068512,1025.038330,1712.989868,361.599426,1027.092041,1574.202759,112.613625,789.292114,1559.572632,103.687340,529.195923,1701.678467,104.055092,447.937500,1896.728027,138.115372,288.697601,1945.161011,198.084991,291.246521,1826.589111,140.587814,79.934227,1545.558105,455.990021,633.183899,1550.101685,438.985748,507.593140,1569.197021,446.838379,252.467575,1545.208008,424.600708,113.540375,1589.514160,385.600433,49.675983,1336.227173,382.865143,56.198711,1555.883423,124.359108,949.690369,1560.926025,488.640717,945.434998,1507.499512,123.645561,1518.608154,1523.746582,504.911469,1517.836548
885,0,1475.277344,191.047897,990.645142,1473.698486,423.149048,1000.482422,1711.282227,276.158936,1025.164917,1709.179321,361.701660,1027.232300,1567.446899,112.855797,790.099182,1550.007202,103.876663,530.387024,1691.875610,104.832657,448.928955,1886.517822,139.714539,289.259583,1934.825073,199.928680,290.987427,1814.378662,140.058640,80.994118,1543.334351,456.278687,633.172485,1548.438599,439.228455,507.576599,1568.604736,446.881805,252.626328,1545.121948,424.559998,113.583763,1589.508179,385.583008,49.711098,1336.218018,382.930756,55.998215,1550.619751,125.104652,950.518982,1557.685059,489.376190,945.411560,1503.994873,124.381233,1518.850098,1518.874756,505.731750,1518.286255
886,0,1470.496704,192.436005,991.438049,1470.171997,424.474731,1000.606323,1707.016846,276.208130,1025.267944,1705.375610,361.762451,1027.343994,1560.715942,113.093529,790.922119,1540.509888,104.098541,531.586548,1682.075439,105.620956,449.801392,1876.182251,141.257935,289.528961,1924.403442,201.676758,290.416260,1801.855835,139.664764,81.908264,1541.054565,456.512817,633.167236,1546.722534,439.439301,507.564240,1567.990479,446.898132,252.785919,1545.023193,424.500519,113.631729,1589.496094,385.552338,49.750565,1336.198242,382.989319,55.784092,1545.356812,125.822815,951.342834,1554.459839,490.078308,945.374756,1500.463379,125.095024,1519.065186,1514.052612,506.536957,1518.723022
887,0,1465.745361,193.804092,992.217834,1466.672974,425.770386,1000.721069,1702.754272,276.218842,1025.349243,1701.576172,361.784241,1027.429077,1554.010620,113.329407,791.759705,1531.078247,104.353394,532.789490,1672.277466,106.416267,450.551331,1865.722412,142.741730,289.509125,1913.895020,203.326065,289.542206,1789.041748,139.404190,82.674606,1538.724243,456.698608,633.166687,1544.956055,439.620209,507.555603,1567.357422,446.887573,252.946167,1544.913086,424.423126,113.684174,1589.478760,385.508423,49.794594,1336.167847,383.041077,55.558182,1540.096924,126.514030,952.161804,1551.247925,490.747650,945.326538,1496.918823,125.794899,1519.249878,1509.280396,507.327423,1519.148193
888,0,1461.025391,195.144730,992.984253,1463.196045,427.031525,1000.824341,1698.494385,276.193695,1025.410400,1697.778931,361.769562,1027.489990,1547.331909,113.565895,792.611145,1521.709595,104.641373,533.991455,1662.480225,107.215065,451.176086,1855.139160,144.163452,289.204895,1903.298096,204.875504,288.374451,1775.953735,139.272751,83.294197,1536.348877,456.842743,633.169067,1543.142944,439.773224,507.549835,1566.708374,446.851105,253.107101,1544.792847,424.328949,113.741096,1589.456055,385.451538,49.843430,1336.127319,383.086884,55.322823,1534.841675,127.178696,952.975830,1548.046997,491.385040,945.268738,1493.386597,126.499954,1519.400757,1504.557495,508.103302,1519.563721
889,0,1456.336426,196.451309,993.736694,1459.734863,428.254272,1000.914246,1694.236938,276.135406,1025.453735,1693.981079,361.720886,1027.529053,1540.681396,113.805206,793.475220,1512.402100,104.962448,535.188477,1652.683228,108.014130,451.673798,1844.433838,145.521927,288.622375,1892.610840,206.325699,286.922302,1762.607178,139.264359,83.770622,1533.933960,456.952454,633.172791,1541.286255,439.900726,507.546112,1566.046509,446.790161,253.268875,1544.664307,424.219635,113.802513,1589.429199,385.382233,49.897320,1336.077148,383.127777,55.080795,1529.593384,127.817200,953.784851,1544.854614,491.991150,945.202759,1489.897217,127.234100,1519.513794,1499.882813,508.864746,1519.970215
890,0,1451.677002,197.717911,994.474365,1456.283325,429.435181,1000.989563,1689.982056,276.046692,1025.480835,1690.180664,361.640778,1027.548462,1534.059570,114.049377,794.350891,1503.154053,105.316345,536.377014,1642.886230,108.810608,452.043488,1833.607544,146.817108,287.768585,1881.829956,207.678864,285.194977,1749.014404,139.371307,84.109360,1531.485596,457.034912,633.176086,1539.389771,440.005005,507.543793,1565.374634,446.706726,253.431732,1544.528198,424.097046,113.868492,1589.398926,385.301300,49.956520,1336.017944,383.165100,54.835220,1524.354248,128.429886,954.588562,1541.669067,492.567078,945.130188,1486.471558,128.015152,1519.587524,1495.255371,509.611603,1520.369019
891,0,1447.043945,198.939331,995.196716,1452.834595,430.571442,1001.049500,1685.729248,275.930206,1025.494019,1686.375610,361.531769,1027.550293,1527.467773,114.300209,795.237000,1493.963989,105.702606,537.553711,1633.088867,109.602043,452.284637,1822.660889,148.049911,286.651306,1870.952271,208.938599,283.201508,1735.186157,139.584488,84.317131,1529.008423,457.097504,633.177429,1537.457275,440.088745,507.542084,1564.695679,446.603210,253.596069,1544.386475,423.963287,113.939087,1589.366211,385.209686,50.021252,1335.951050,383.200439,54.589409,1519.126343,129.017151,955.386963,1538.488281,493.113678,945.052002,1483.106567,128.844269,1519.623535,1490.673828,510.343903,1520.761108
892,0,1442.433228,200.111099,995.903198,1449.382813,431.660553,1001.093750,1681.478394,275.788361,1025.494873,1682.563965,361.396179,1027.537231,1520.907227,114.559303,796.132202,1484.831177,106.120598,538.715759,1623.290894,110.386345,452.397461,1811.595337,149.222031,285.279205,1859.973633,210.109482,280.951019,1721.131836,139.893738,84.401413,1526.507202,457.147369,633.175110,1535.492310,440.154633,507.540161,1564.012817,446.482391,253.762390,1544.240234,423.820709,114.014397,1589.331665,385.108459,50.091743,1335.877441,383.235352,54.346714,1513.911621,129.579300,956.179443,1535.310547,493.632141,944.969543,1479.770874,129.701569,1519.630127,1486.136475,511.061371,1521.147339
893,0,1437.841064,201.229538,996.593628,1445.922241,432.700592,1001.121887,1677.229248,275.623779,1025.485352,1678.744141,361.236572,1027.510986,1514.379395,114.828003,797.035217,1475.755493,106.569534,539.860535,1613.492432,111.161858,452.382721,1800.411377,150.335800,283.661224,1848.890137,211.197037,278.452301,1706.860718,140.288330,84.369843,1523.986572,457.191284,633.167725,1533.498413,440.205505,507.537415,1563.328125,446.347229,253.931198,1544.090454,423.671600,114.094521,1589.296509,384.998871,50.168148,1335.797974,383.271576,54.110363,1508.712158,130.116730,956.965637,1532.134155,494.123566,944.883545,1476.415527,130.552399,1519.620117,1481.641602,511.763702,1521.528442
894,0,1433.263184,202.291962,997.268433,1442.448853,433.690186,1001.134277,1672.981934,275.438629,1025.467285,1674.914795,361.055054,1027.473877,1507.885254,115.107498,797.944397,1466.736694,107.048492,540.985596,1603.694092,111.927315,452.241547,1789.109863,151.393967,281.806671,1837.697021,212.207245,275.714172,1692.381592,140.757187,84.229897,1521.449463,457.235474,633.154053,1531.478760,440.244263,507.533264,1562.644287,446.200989,254.103058,1543.938599,423.518311,114.179504,1589.261475,384.881927,50.250626,1335.714111,383.310394,53.883312,1503.530151,130.629807,957.744873,1528.958008,494.589111,944.794617,1473.000000,131.365204,1519.604980,1477.187256,512.450439,1521.904907
895,0,1428.696533,203.296768,997.927917,1438.958618,434.628296,1001.130920,1668.736206,275.235229,1025.442383,1671.074585,360.853851,1027.427734,1501.426147,115.398697,798.858276,1457.775757,107.556465,542.088623,1593.896118,112.681854,451.975525,1777.691650,152.399521,279.725250,1826.389282,213.146408,272.745209,1677.704468,141.289413,83.988609,1518.898926,457.285706,633.132874,1529.436279,440.273804,507.527100,1561.963013,446.046875,254.278503,1543.785400,423.363129,114.269447,1589.227417,384.758728,50.339291,1335.626709,383.353271,53.668125,1498.366943,131.118958,958.516602,1525.780518,495.029999,944.703430,1469.508057,132.122665,1519.590698,1472.771362,513.121277,1522.276978
896,0,1424.138794,204.243576,998.572937,1435.449707,435.514740,1001.112366,1664.491577,275.015564,1025.411865,1667.222412,360.634918,1027.373901,1495.003174,115.702347,799.775085,1448.873657,108.092354,543.167603,1584.099365,113.425011,451.586456,1766.157104,153.355713,277.426544,1814.962891,214.020828,269.554169,1662.839233,141.874649,83.652443,1516.337402,457.346741,633.103394,1527.373169,440.297028,507.518524,1561.285645,445.888123,254.458069,1543.631836,423.208191,114.364388,1589.195190,384.630432,50.434227,1335.537231,383.401062,53.466881,1493.223877,131.584564,959.279846,1522.600708,495.447327,944.610352,1465.944580,132.823288,1519.573486,1468.391479,513.775452,1522.645264
897,0,1419.588745,205.133423,999.204224,1431.920532,436.349792,1001.078857,1660.247803,274.781525,1025.377197,1663.357178,360.400269,1027.314575,1488.618164,116.018982,800.692627,1440.032227,108.655052,544.220398,1574.304932,114.156662,451.076477,1754.507202,154.265808,274.920166,1803.412720,214.836685,266.149536,1647.796875,142.503418,83.227371,1513.766113,457.422668,633.064880,1525.291748,440.316956,507.507080,1560.613037,445.727814,254.642212,1543.478394,423.055359,114.464325,1589.164795,384.497955,50.535515,1335.446045,383.454681,53.281128,1488.103027,132.027130,960.033569,1519.417114,495.842255,944.515503,1462.329468,133.477722,1519.540527,1464.045532,514.412659,1523.009033
898,0,1415.046753,205.968521,999.822449,1428.370361,437.134399,1001.031189,1656.004639,274.534851,1025.339478,1659.478394,360.151520,1027.250732,1482.272095,116.348953,801.609009,1431.254150,109.243408,545.244873,1564.513428,114.877045,450.447968,1742.742065,155.132950,272.215729,1791.735107,215.599655,262.539948,1632.588501,143.167480,82.718903,1511.186646,457.516602,633.016724,1523.193359,440.336334,507.492493,1559.945313,445.568817,254.831284,1543.325684,422.906342,114.569313,1589.136597,384.362122,50.643204,1335.354248,383.514374,53.111828,1483.004639,132.447174,960.776917,1516.229004,496.215881,944.419067,1458.687622,134.101135,1519.477661,1459.730591,515.032104,1523.368896
899,0,1410.513550,206.752106,1000.427856,1424.799683,437.870087,1000.970032,1651.761841,274.277130,1025.299927,1655.585571,359.890411,1027.184082,1475.966553,116.692383,802.521790,1422.541870,109.856316,546.239075,1554.726685,115.586678,449.703583,1730.862305,155.960190,269.322540,1779.926025,216.314987,258.733887,1617.225464,143.860092,82.132324,1508.599243,457.630890,632.958618,1521.078857,440.357941,507.474365,1559.282471,445.413666,255.025558,1543.173706,422.762573,114.679321,1589.110474,384.223785,50.757347,1335.262451,383.580261,52.959435,1477.930420,132.845215,961.508423,1513.035400,496.569183,944.321045,1455.036865,134.706909,1519.376953,1455.444946,515.633301,1523.724365
